author_id,scopus_id
56566875500,SCOPUS_ID:84925382639
56566875500,SCOPUS_ID:84949924592
57191652223,SCOPUS_ID:34447500681
57191652223,SCOPUS_ID:33645958572
57191652751,SCOPUS_ID:33751118491
57191652751,SCOPUS_ID:33746513354
57191652751,SCOPUS_ID:22344446118
57191652209,SCOPUS_ID:70349511087
57191652209,SCOPUS_ID:67650904496
57191652209,SCOPUS_ID:65549101504
57191652543,SCOPUS_ID:85006062758
57191652543,SCOPUS_ID:84952985791
57191652543,SCOPUS_ID:84942373198
26423404200,SCOPUS_ID:70349574997
56901966300,SCOPUS_ID:85000983862
56901966300,SCOPUS_ID:84994160249
56901966300,SCOPUS_ID:84944201289
56178439900,SCOPUS_ID:84934894106
56178439900,SCOPUS_ID:84907065566
56178439900,SCOPUS_ID:84901363007
40262851600,SCOPUS_ID:84905393272
7405368312,SCOPUS_ID:33748724742
7405368312,SCOPUS_ID:0030235508
7405368312,SCOPUS_ID:0011702849
57191652195,SCOPUS_ID:80052160593
57191652195,SCOPUS_ID:77955899129
57191652195,SCOPUS_ID:70450131391
57191652684,SCOPUS_ID:84890475159
57191652684,SCOPUS_ID:84876051658
57191652684,SCOPUS_ID:84867571349
55718557600,SCOPUS_ID:14844290884
55718557600,SCOPUS_ID:33744967995
55718557600,SCOPUS_ID:44249120846
56088834900,SCOPUS_ID:84902596935
56088834900,SCOPUS_ID:84897104011
56088834900,SCOPUS_ID:84911133225
43662005900,SCOPUS_ID:85003598129
43662005900,SCOPUS_ID:79960575665
43662005900,SCOPUS_ID:84949968597
56707863600,SCOPUS_ID:84978891110
56707863600,SCOPUS_ID:84955477461
56707863600,SCOPUS_ID:84935012009
56141237900,SCOPUS_ID:85023759965
56141237900,SCOPUS_ID:84990911136
56141234700,SCOPUS_ID:84868637051
56141234700,SCOPUS_ID:84862501604
56141234700,SCOPUS_ID:84862061505
57059566200,SCOPUS_ID:85021335329
57059566200,SCOPUS_ID:84976307956
57059566200,SCOPUS_ID:84954447196
14120502000,SCOPUS_ID:72749103665
55965195500,SCOPUS_ID:84962886284
55965195500,SCOPUS_ID:84920716980
56988049200,SCOPUS_ID:84962833222
56988049200,SCOPUS_ID:84958115958
56988049200,SCOPUS_ID:84948995056
7102514547,SCOPUS_ID:0034901110
7102514547,SCOPUS_ID:0034892126
56020351200,SCOPUS_ID:84930085499
56020351200,SCOPUS_ID:84894574981
56020351200,SCOPUS_ID:84894119257
55628628900,SCOPUS_ID:84876409836
55628628900,SCOPUS_ID:84929939481
55628628900,SCOPUS_ID:84891502727
56428280600,SCOPUS_ID:85017407425
56428280600,SCOPUS_ID:84979300723
56428280600,SCOPUS_ID:84912075180
56573182600,SCOPUS_ID:84927537776
56573182600,SCOPUS_ID:84929910435
56573182600,SCOPUS_ID:84925819555
35083016000,SCOPUS_ID:84957799651
35083016000,SCOPUS_ID:84898751922
35083016000,SCOPUS_ID:34548655369
56603498700,SCOPUS_ID:85027566491
56603498700,SCOPUS_ID:84947023390
56603498700,SCOPUS_ID:84943266999
55459893400,SCOPUS_ID:9444276014
55459893400,SCOPUS_ID:2342440167
55459893400,SCOPUS_ID:2342427627
7402633483,SCOPUS_ID:0000981479
7402633483,SCOPUS_ID:0012182745
7402633483,SCOPUS_ID:0012188980
55445451600,SCOPUS_ID:84879800264
55445451600,SCOPUS_ID:84877112289
55445451600,SCOPUS_ID:84870431022
56590934200,SCOPUS_ID:85007415596
56590934200,SCOPUS_ID:84983287291
55624486645,SCOPUS_ID:84925277626
55624486645,SCOPUS_ID:84897973742
55624486645,SCOPUS_ID:0035445277
55717992700,SCOPUS_ID:84878410272
55717992700,SCOPUS_ID:79952486960
55717933200,SCOPUS_ID:84979819208
55717933200,SCOPUS_ID:79959314418
55717933200,SCOPUS_ID:0036579899
56131467600,SCOPUS_ID:0036552345
56131467600,SCOPUS_ID:0035467364
56131467600,SCOPUS_ID:84966628881
56764754200,SCOPUS_ID:85017162810
56764754200,SCOPUS_ID:84950238996
56764754200,SCOPUS_ID:84938692220
55704590100,SCOPUS_ID:84893624555
55704590100,SCOPUS_ID:84860012976
55704590100,SCOPUS_ID:79961117354
57190024692,SCOPUS_ID:85028889708
57190024692,SCOPUS_ID:84976582168
57190024692,SCOPUS_ID:84986628333
55790105300,SCOPUS_ID:84890664721
55790105300,SCOPUS_ID:84884960505
55790105300,SCOPUS_ID:84880029776
55704652700,SCOPUS_ID:76749101902
55704652700,SCOPUS_ID:70449627512
55704652700,SCOPUS_ID:51949113710
55704610200,SCOPUS_ID:84903694951
55704610200,SCOPUS_ID:84879440300
55704659400,SCOPUS_ID:30844449443
56597047000,SCOPUS_ID:85021219775
56597047000,SCOPUS_ID:84970003065
56597047000,SCOPUS_ID:84928013078
56512595800,SCOPUS_ID:84963691735
56512595800,SCOPUS_ID:84922621314
56512595800,SCOPUS_ID:84940350887
55503418100,SCOPUS_ID:78650522671
55503418100,SCOPUS_ID:79952116075
55503418100,SCOPUS_ID:79952116253
55992692600,SCOPUS_ID:84994364980
55992692600,SCOPUS_ID:84941585341
55992692600,SCOPUS_ID:84891850820
56243971700,SCOPUS_ID:84983628391
55231553700,SCOPUS_ID:85028751207
55231553700,SCOPUS_ID:85028769432
55231553700,SCOPUS_ID:33846415821
55231538900,SCOPUS_ID:0012562106
55231538900,SCOPUS_ID:6144220062
55231538900,SCOPUS_ID:0031320253
37048352900,SCOPUS_ID:44949280102
37048352900,SCOPUS_ID:0026197256
37048352900,SCOPUS_ID:0025037351
56321196300,SCOPUS_ID:34447295123
56321196300,SCOPUS_ID:2442470312
56321196300,SCOPUS_ID:0037256555
7402909105,SCOPUS_ID:0028406861
7402909105,SCOPUS_ID:0027850505
7402909105,SCOPUS_ID:0027695346
36926640200,SCOPUS_ID:84862953277
36926640200,SCOPUS_ID:79952512531
36926640200,SCOPUS_ID:78751539852
36923124900,SCOPUS_ID:0042737909
36923124900,SCOPUS_ID:0041836211
36923124900,SCOPUS_ID:1542787402
57031185400,SCOPUS_ID:84991594287
57031185400,SCOPUS_ID:84962016525
57031185400,SCOPUS_ID:84952684427
56266561500,SCOPUS_ID:47049100318
56266561500,SCOPUS_ID:34547449598
56266561500,SCOPUS_ID:33847784654
54785710100,SCOPUS_ID:84874307958
54785710100,SCOPUS_ID:83755171551
54785710100,SCOPUS_ID:84881386570
36626888400,SCOPUS_ID:84873947850
36626888400,SCOPUS_ID:78650905936
36626888400,SCOPUS_ID:78349272700
53983466800,SCOPUS_ID:84903783852
53983466800,SCOPUS_ID:84872932136
53983466800,SCOPUS_ID:79960075210
56924074500,SCOPUS_ID:84946103511
56924074500,SCOPUS_ID:84956586168
56924074500,SCOPUS_ID:84947487748
57190951247,SCOPUS_ID:84994159039
57190951247,SCOPUS_ID:84984647061
57190951247,SCOPUS_ID:84995460801
37039042000,SCOPUS_ID:84979300673
37039042000,SCOPUS_ID:84865404313
37039042000,SCOPUS_ID:77957799596
36913088700,SCOPUS_ID:80052585242
36913088700,SCOPUS_ID:79952364666
36913088700,SCOPUS_ID:77958093986
57193664950,SCOPUS_ID:85030660877
57193664950,SCOPUS_ID:85015710929
57193664950,SCOPUS_ID:85031095639
36520112900,SCOPUS_ID:84891293521
36520112900,SCOPUS_ID:84920418630
36520112900,SCOPUS_ID:78650178715
8428746400,SCOPUS_ID:77951257197
8428746400,SCOPUS_ID:34247552760
55382218900,SCOPUS_ID:84883556439
55382218900,SCOPUS_ID:84869092128
55382218900,SCOPUS_ID:45949088366
20435062000,SCOPUS_ID:70349499195
20435062000,SCOPUS_ID:79952528030
20435062000,SCOPUS_ID:33746917758
56083857400,SCOPUS_ID:85003441397
56083857400,SCOPUS_ID:84992529424
56083857400,SCOPUS_ID:84896811709
57095189300,SCOPUS_ID:85028336090
57095189300,SCOPUS_ID:85020646438
57095189300,SCOPUS_ID:84957051281
7406185849,SCOPUS_ID:0031124673
7406185849,SCOPUS_ID:50749134293
7406185849,SCOPUS_ID:44049121499
55696696200,SCOPUS_ID:33645828238
55696696200,SCOPUS_ID:44649136133
55696696200,SCOPUS_ID:4644283472
23391563300,SCOPUS_ID:53449090412
23391563300,SCOPUS_ID:53149124044
23391563300,SCOPUS_ID:34547380055
56172363800,SCOPUS_ID:33644893205
56172363800,SCOPUS_ID:27144452574
56172363800,SCOPUS_ID:18944402219
57194337589,SCOPUS_ID:85033717540
57194337589,SCOPUS_ID:85019758755
57194337589,SCOPUS_ID:85028984297
56172352200,SCOPUS_ID:84861954947
56172352200,SCOPUS_ID:77953191973
56172352200,SCOPUS_ID:52049118759
36060978600,SCOPUS_ID:84862805769
36060978600,SCOPUS_ID:77951755613
36060978600,SCOPUS_ID:84861147330
56172365100,SCOPUS_ID:0039849276
56172365100,SCOPUS_ID:0031528735
56172365100,SCOPUS_ID:0025722985
36246875500,SCOPUS_ID:84876099036
36246875500,SCOPUS_ID:77956826425
36246875500,SCOPUS_ID:77952212117
57190370877,SCOPUS_ID:84996526218
57190370877,SCOPUS_ID:84990828469
57190370877,SCOPUS_ID:84979518581
56626231900,SCOPUS_ID:84973638021
56626231900,SCOPUS_ID:85001610270
56626231900,SCOPUS_ID:84929023651
56438069000,SCOPUS_ID:84939210985
56438069000,SCOPUS_ID:84943352905
56438069000,SCOPUS_ID:84915763307
23391659300,SCOPUS_ID:57349087645
23391659300,SCOPUS_ID:38049027341
55769040600,SCOPUS_ID:84937728154
55769040600,SCOPUS_ID:84946736885
55769040600,SCOPUS_ID:84879172221
57190283588,SCOPUS_ID:85020507976
57190283588,SCOPUS_ID:85016440002
57190283588,SCOPUS_ID:84978832685
55723794600,SCOPUS_ID:0346672662
57189307328,SCOPUS_ID:85016985784
57189307328,SCOPUS_ID:84968861425
57189307328,SCOPUS_ID:84995810450
56172363300,SCOPUS_ID:84872340247
56172363300,SCOPUS_ID:5144233475
56172363300,SCOPUS_ID:0042825329
56288851600,SCOPUS_ID:84963864703
56288851600,SCOPUS_ID:84941025478
56288851600,SCOPUS_ID:84904635011
54418409300,SCOPUS_ID:84874817197
54418409300,SCOPUS_ID:84862677604
54418409300,SCOPUS_ID:81455143116
56595864200,SCOPUS_ID:84935013828
56595864200,SCOPUS_ID:84929945647
56595864200,SCOPUS_ID:84928674067
56163560400,SCOPUS_ID:0000987979
56163560400,SCOPUS_ID:0032008352
55721590400,SCOPUS_ID:1542424696
55721590400,SCOPUS_ID:1542739560
55721590400,SCOPUS_ID:0030930108
7404802659,SCOPUS_ID:0036857205
7404802659,SCOPUS_ID:0034826360
7404802659,SCOPUS_ID:0034374640
56315332100,SCOPUS_ID:84987648102
56315332100,SCOPUS_ID:84955584043
56315332100,SCOPUS_ID:84905699299
7409947250,SCOPUS_ID:0023572976
7409947250,SCOPUS_ID:0023013325
57131307300,SCOPUS_ID:85028282488
57131307300,SCOPUS_ID:84958895923
36872075600,SCOPUS_ID:69549119062
36872075600,SCOPUS_ID:46449132930
36872075600,SCOPUS_ID:84886934535
36477913200,SCOPUS_ID:84871416175
36477913200,SCOPUS_ID:77956623391
36477913200,SCOPUS_ID:80053312820
23500801900,SCOPUS_ID:84936753716
23500801900,SCOPUS_ID:39049178142
23500801900,SCOPUS_ID:39049175868
57189758380,SCOPUS_ID:85013674095
57189758380,SCOPUS_ID:85007490289
57189758380,SCOPUS_ID:84975123148
55737604200,SCOPUS_ID:84984620341
55737604200,SCOPUS_ID:84929577396
55737604200,SCOPUS_ID:84878590228
35076789400,SCOPUS_ID:77956356481
35076789400,SCOPUS_ID:77954179296
35076789400,SCOPUS_ID:67649613094
44261635700,SCOPUS_ID:84866091195
44261635700,SCOPUS_ID:84859329140
44261635700,SCOPUS_ID:79960741713
6506292034,SCOPUS_ID:84994140786
6506292034,SCOPUS_ID:84908092061
55276285900,SCOPUS_ID:84920116909
55276285900,SCOPUS_ID:84874807336
55276285900,SCOPUS_ID:84874514699
24175117900,SCOPUS_ID:84938422685
24175117900,SCOPUS_ID:84872828054
24175117900,SCOPUS_ID:70350644791
24175117900,SCOPUS_ID:43249113437
7005632654,SCOPUS_ID:0034618235
55782231700,SCOPUS_ID:85027917758
55782231700,SCOPUS_ID:84883740489
56706837500,SCOPUS_ID:84953352710
56706837500,SCOPUS_ID:84961353442
56706837500,SCOPUS_ID:84945190735
52564812500,SCOPUS_ID:81755182735
52564812500,SCOPUS_ID:79959514040
52564812500,SCOPUS_ID:79955880262
55216888600,SCOPUS_ID:85005808083
55216888600,SCOPUS_ID:84931053291
55216888600,SCOPUS_ID:77955297754
55964605900,SCOPUS_ID:85017617495
55964605900,SCOPUS_ID:84964219477
55964605900,SCOPUS_ID:84896092837
57193201179,SCOPUS_ID:85025702748
57193201179,SCOPUS_ID:85023745218
57193201179,SCOPUS_ID:85011554767
57195466675,SCOPUS_ID:85028323308
57195466675,SCOPUS_ID:85031910295
57195466675,SCOPUS_ID:85028721418
57189518137,SCOPUS_ID:85016488595
57189518137,SCOPUS_ID:85017030568
57189518137,SCOPUS_ID:84939544275
22942819600,SCOPUS_ID:82455175212
22942819600,SCOPUS_ID:70350398132
22942819600,SCOPUS_ID:35548992011
56052788700,SCOPUS_ID:85032582683
56052788700,SCOPUS_ID:84921677183
56709257300,SCOPUS_ID:85010647563
56709257300,SCOPUS_ID:84954062092
56709257300,SCOPUS_ID:84935073926
55750271700,SCOPUS_ID:84938692220
55750271700,SCOPUS_ID:84878273239
35605290200,SCOPUS_ID:79954582443
35605290200,SCOPUS_ID:84863289531
35605290200,SCOPUS_ID:77449099948
56970500500,SCOPUS_ID:85028585393
56970500500,SCOPUS_ID:84999048320
56970500500,SCOPUS_ID:84947799740
21835279200,SCOPUS_ID:34548860373
57098554200,SCOPUS_ID:84960344123
57098554200,SCOPUS_ID:85026302814
57136425000,SCOPUS_ID:85020286515
57136425000,SCOPUS_ID:85007173813
57136425000,SCOPUS_ID:84983800210
57136425000,SCOPUS_ID:84959065093
55543788800,SCOPUS_ID:85007190486
55543788800,SCOPUS_ID:85027715198
57190424096,SCOPUS_ID:85019095619
57190424096,SCOPUS_ID:85012000671
55726277100,SCOPUS_ID:70349270607
55726277100,SCOPUS_ID:69949172458
55726277100,SCOPUS_ID:69949174809
55726277100,SCOPUS_ID:52449097231
36994618600,SCOPUS_ID:84864208519
36994618600,SCOPUS_ID:84960109181
36994618600,SCOPUS_ID:79951964803
56121902200,SCOPUS_ID:84899007993
56121902200,SCOPUS_ID:84898941640
56121902200,SCOPUS_ID:84898965820
56121902200,SCOPUS_ID:84898950629
57192250087,SCOPUS_ID:85033800457
57192250087,SCOPUS_ID:85015769925
57192250087,SCOPUS_ID:85016139604
57192250087,SCOPUS_ID:85001908100
57192250087,SCOPUS_ID:85011418925
36132732000,SCOPUS_ID:77953796480
36132732000,SCOPUS_ID:77953858413
36132732000,SCOPUS_ID:58849146524
36132732000,SCOPUS_ID:57649235915
56607702100,SCOPUS_ID:84928588284
56607702100,SCOPUS_ID:43549117074
56607702100,SCOPUS_ID:34548506984
56607702100,SCOPUS_ID:33646035228
54889583900,SCOPUS_ID:77449116580
54889583900,SCOPUS_ID:60649115479
54889583900,SCOPUS_ID:33845356330
54889583900,SCOPUS_ID:37849185346
57131926500,SCOPUS_ID:84978862984
57131926500,SCOPUS_ID:84969900671
57131926500,SCOPUS_ID:85017366169
57131926500,SCOPUS_ID:84958951083
55461085200,SCOPUS_ID:79959832610
55461085200,SCOPUS_ID:79751527705
55461085200,SCOPUS_ID:79953698739
55461085200,SCOPUS_ID:78650290994
57190811562,SCOPUS_ID:85020744779
57190811562,SCOPUS_ID:85020693393
57190811562,SCOPUS_ID:84989193748
57190811562,SCOPUS_ID:84983254883
57193924191,SCOPUS_ID:85029651552
57193924191,SCOPUS_ID:85027514546
57193924191,SCOPUS_ID:85020914155
57193924191,SCOPUS_ID:85017507978
56415471000,SCOPUS_ID:84979084881
56415471000,SCOPUS_ID:84925450749
56415471000,SCOPUS_ID:84910115800
56415471000,SCOPUS_ID:84910156968
56602081100,SCOPUS_ID:85001908111
56602081100,SCOPUS_ID:84989172580
56602081100,SCOPUS_ID:84982702399
56602081100,SCOPUS_ID:84928250295
55875901800,SCOPUS_ID:84978862984
55875901800,SCOPUS_ID:84969900671
55875901800,SCOPUS_ID:84958951083
55875901800,SCOPUS_ID:84885171213
36836497000,SCOPUS_ID:85015661961
36836497000,SCOPUS_ID:84969555992
36836497000,SCOPUS_ID:84887261540
36836497000,SCOPUS_ID:0030875818
56334899500,SCOPUS_ID:85017261490
56334899500,SCOPUS_ID:85017168302
56334899500,SCOPUS_ID:85032659601
56334899500,SCOPUS_ID:84907813737
21933402000,SCOPUS_ID:78650484478
21933402000,SCOPUS_ID:55449119425
21933402000,SCOPUS_ID:52049123803
6507086307,SCOPUS_ID:0038906286
55179377100,SCOPUS_ID:84892619704
55179377100,SCOPUS_ID:84936753716
55179377100,SCOPUS_ID:84869101300
55179377100,SCOPUS_ID:84859523404
56033681700,SCOPUS_ID:84933056917
56033681700,SCOPUS_ID:84937243103
56033681700,SCOPUS_ID:84899118891
56033681700,SCOPUS_ID:84904135426
55830348400,SCOPUS_ID:85014231718
55830348400,SCOPUS_ID:84959338104
55830348400,SCOPUS_ID:84959328929
55830348400,SCOPUS_ID:84882642446
11138864600,SCOPUS_ID:0000345370
11138864600,SCOPUS_ID:30344469947
11138864600,SCOPUS_ID:45149135642
11138864600,SCOPUS_ID:77956965832
14833973200,SCOPUS_ID:84907388495
14833973200,SCOPUS_ID:33751393007
14833973200,SCOPUS_ID:34347374563
46061118000,SCOPUS_ID:84875854297
46061118000,SCOPUS_ID:84883048964
46061118000,SCOPUS_ID:79961198111
14065764300,SCOPUS_ID:54049130500
14065764300,SCOPUS_ID:33846845118
14065764300,SCOPUS_ID:33747201421
14065764300,SCOPUS_ID:6944252354
55710823500,SCOPUS_ID:85019922819
55710823500,SCOPUS_ID:84932102175
55710823500,SCOPUS_ID:84902455631
55710823500,SCOPUS_ID:84877887946
56415746500,SCOPUS_ID:84949981392
56415746500,SCOPUS_ID:84983390765
56415746500,SCOPUS_ID:84978969239
56415746500,SCOPUS_ID:84910127208
36701032900,SCOPUS_ID:84862968160
36701032900,SCOPUS_ID:78650016133
36701032900,SCOPUS_ID:78751519920
36701032900,SCOPUS_ID:78651097195
56411607000,SCOPUS_ID:85013158329
56411607000,SCOPUS_ID:85006051912
56411607000,SCOPUS_ID:84989890909
56411607000,SCOPUS_ID:84909953645
15062506400,SCOPUS_ID:84878747908
15062506400,SCOPUS_ID:79951779455
15062506400,SCOPUS_ID:65649089179
15062506400,SCOPUS_ID:33750983334
55427878100,SCOPUS_ID:27644559060
55427878100,SCOPUS_ID:20544464211
55427878100,SCOPUS_ID:0036296154
55427878100,SCOPUS_ID:0036561703
57169371800,SCOPUS_ID:84984865365
57169371800,SCOPUS_ID:84960884424
23972224500,SCOPUS_ID:40549146562
23972224500,SCOPUS_ID:21644459807
23972224500,SCOPUS_ID:14744271876
56692071100,SCOPUS_ID:85021645070
56692071100,SCOPUS_ID:84973129546
56692071100,SCOPUS_ID:84959248181
56692071100,SCOPUS_ID:84949623751
55550414100,SCOPUS_ID:84905027090
55550414100,SCOPUS_ID:84907416835
55550414100,SCOPUS_ID:84904191903
55550414100,SCOPUS_ID:84873057368
56406578400,SCOPUS_ID:84873550121
56406578400,SCOPUS_ID:84873559815
56406578400,SCOPUS_ID:84873556417
16419095200,SCOPUS_ID:34249835412
16419095200,SCOPUS_ID:84944507544
12770601400,SCOPUS_ID:85007797446
12770601400,SCOPUS_ID:33644818041
36858189200,SCOPUS_ID:0042188627
36858189200,SCOPUS_ID:0033482752
36858189200,SCOPUS_ID:0032399897
36858189200,SCOPUS_ID:0031322050
43960908600,SCOPUS_ID:80052065247
43960908600,SCOPUS_ID:79960655784
43960908600,SCOPUS_ID:77649306947
43960908600,SCOPUS_ID:16244415554
56505904200,SCOPUS_ID:84957580519
56505904200,SCOPUS_ID:84944712062
56505904200,SCOPUS_ID:84947706676
56505904200,SCOPUS_ID:84922388860
57189072598,SCOPUS_ID:85015981214
23003636300,SCOPUS_ID:33747365671
23003636300,SCOPUS_ID:1542753741
7403370588,SCOPUS_ID:0036660722
7403370588,SCOPUS_ID:0035772747
7403370588,SCOPUS_ID:84964507866
56816003400,SCOPUS_ID:84949548590
56816003400,SCOPUS_ID:84949097038
56816003400,SCOPUS_ID:84950134060
56816003400,SCOPUS_ID:84940761089
55347500900,SCOPUS_ID:84930934967
55347500900,SCOPUS_ID:84929505367
55347500900,SCOPUS_ID:84928008389
55347500900,SCOPUS_ID:84866755043
56128324000,SCOPUS_ID:85028721135
56128324000,SCOPUS_ID:85011617325
56128324000,SCOPUS_ID:84899157736
56128324000,SCOPUS_ID:84900418306
15841772900,SCOPUS_ID:70349306705
15841772900,SCOPUS_ID:33847092170
15841772900,SCOPUS_ID:34249897626
15841772900,SCOPUS_ID:39049177347
26435046700,SCOPUS_ID:85021855563
26435046700,SCOPUS_ID:84875295189
26435046700,SCOPUS_ID:77955068554
26435046700,SCOPUS_ID:64849102956
26435046700,SCOPUS_ID:78049428304
56537650000,SCOPUS_ID:84996587443
56537650000,SCOPUS_ID:84957957697
56537650000,SCOPUS_ID:84924137142
56537650000,SCOPUS_ID:84946422808
22233379100,SCOPUS_ID:57049091574
22233379100,SCOPUS_ID:54949096147
22233379100,SCOPUS_ID:42949160988
22233379100,SCOPUS_ID:34948872533
7601547516,SCOPUS_ID:33846439816
7601547516,SCOPUS_ID:21644490185
7601547516,SCOPUS_ID:84936748215
7601547516,SCOPUS_ID:84983070827
56108310400,SCOPUS_ID:85018305023
56108310400,SCOPUS_ID:85019929424
56108310400,SCOPUS_ID:85009948893
56108310400,SCOPUS_ID:84898011944
36462399800,SCOPUS_ID:84875848726
36462399800,SCOPUS_ID:84875348005
36462399800,SCOPUS_ID:84859603845
36462399800,SCOPUS_ID:77956380991
55255842100,SCOPUS_ID:56249135547
55255842100,SCOPUS_ID:44649151744
55255842100,SCOPUS_ID:38049044919
55255842100,SCOPUS_ID:33749379464
55581155700,SCOPUS_ID:84983073946
55581155700,SCOPUS_ID:84930273214
55581155700,SCOPUS_ID:84884717169
55581155700,SCOPUS_ID:84876289448
57190223967,SCOPUS_ID:85018303288
57190223967,SCOPUS_ID:85016417787
57190223967,SCOPUS_ID:85010383543
57190223967,SCOPUS_ID:84978500942
56709033700,SCOPUS_ID:84954050921
56709033700,SCOPUS_ID:84935419037
56709033700,SCOPUS_ID:84935112726
56709033700,SCOPUS_ID:84935122533
56912540700,SCOPUS_ID:85008145385
56912540700,SCOPUS_ID:84958543270
56912540700,SCOPUS_ID:84961163895
56912540700,SCOPUS_ID:84956873310
24781826900,SCOPUS_ID:0029374053
24781826900,SCOPUS_ID:51249163457
24781826900,SCOPUS_ID:84956118671
24781826900,SCOPUS_ID:51249173241
56769845300,SCOPUS_ID:85020991157
56769845300,SCOPUS_ID:84938868968
56769845300,SCOPUS_ID:84938889413
56769845300,SCOPUS_ID:84966507750
6506930454,SCOPUS_ID:0022245028
6506930454,SCOPUS_ID:0020041160
56412258800,SCOPUS_ID:85032691320
56412258800,SCOPUS_ID:85008488002
56412258800,SCOPUS_ID:85007413744
56412258800,SCOPUS_ID:84909996679
55203918300,SCOPUS_ID:84903271902
55203918300,SCOPUS_ID:84875448909
55203918300,SCOPUS_ID:84861534092
55203918300,SCOPUS_ID:84860495955
7501956292,SCOPUS_ID:79956261299
7501956292,SCOPUS_ID:33646395376
7501956292,SCOPUS_ID:2942563808
7501956292,SCOPUS_ID:0036654386
56889943400,SCOPUS_ID:85028928373
56889943400,SCOPUS_ID:85011693528
56889943400,SCOPUS_ID:84957989788
56889943400,SCOPUS_ID:84943264784
7405450683,SCOPUS_ID:77957804598
56608287300,SCOPUS_ID:84987950723
56608287300,SCOPUS_ID:84962178546
56608287300,SCOPUS_ID:84928636011
56608287300,SCOPUS_ID:84938393047
55619290127,SCOPUS_ID:85021877301
55619290127,SCOPUS_ID:85009198125
55619290127,SCOPUS_ID:84888425425
55619290127,SCOPUS_ID:84870767425
55619291008,SCOPUS_ID:85024474749
55619291008,SCOPUS_ID:85018376674
55619291008,SCOPUS_ID:85019745488
55619291008,SCOPUS_ID:84255177815
56949222300,SCOPUS_ID:85029686249
56949222300,SCOPUS_ID:85032993868
56949222300,SCOPUS_ID:85028071890
56949222300,SCOPUS_ID:84946541776
57115605000,SCOPUS_ID:1842690793
57115605000,SCOPUS_ID:1542472809
57115605000,SCOPUS_ID:1542787843
57115605000,SCOPUS_ID:0030205999
7407497956,SCOPUS_ID:56549107942
7407497956,SCOPUS_ID:52349089718
7407497956,SCOPUS_ID:43649107401
7407497956,SCOPUS_ID:21644487679
57188928140,SCOPUS_ID:85028650782
57188928140,SCOPUS_ID:85028635218
57188928140,SCOPUS_ID:84992753553
57188928140,SCOPUS_ID:84964239073
35572880800,SCOPUS_ID:84863128876
35572880800,SCOPUS_ID:78651275965
35572880800,SCOPUS_ID:77649221839
35572880800,SCOPUS_ID:77249126620
57190841964,SCOPUS_ID:85032695419
57190841964,SCOPUS_ID:85028637770
57190841964,SCOPUS_ID:85010223433
57190841964,SCOPUS_ID:84983458806
50261168900,SCOPUS_ID:84862670886
50261168900,SCOPUS_ID:84863376918
50261168900,SCOPUS_ID:79960784961
50261168900,SCOPUS_ID:77955430274
7501620037,SCOPUS_ID:65849522706
7501620037,SCOPUS_ID:51949084590
7501620037,SCOPUS_ID:33644878381
7501620037,SCOPUS_ID:0642375614
45961017500,SCOPUS_ID:84943764737
45961017500,SCOPUS_ID:84883295709
45961017500,SCOPUS_ID:84865802844
45961017500,SCOPUS_ID:79953174234
57192534671,SCOPUS_ID:39049185351
57192534671,SCOPUS_ID:1542724736
57192534671,SCOPUS_ID:1042268864
57192534671,SCOPUS_ID:0036799212
48661072100,SCOPUS_ID:84904394203
48661072100,SCOPUS_ID:84866505379
48661072100,SCOPUS_ID:84861440323
48661072100,SCOPUS_ID:80051513012
55313582900,SCOPUS_ID:84939965600
55313582900,SCOPUS_ID:84875943110
55313582900,SCOPUS_ID:84863848226
37030593000,SCOPUS_ID:84871781743
37030593000,SCOPUS_ID:80052236818
37030593000,SCOPUS_ID:79954580282
37030593000,SCOPUS_ID:77956508096
56764772000,SCOPUS_ID:85021401013
56764772000,SCOPUS_ID:85029460708
56764772000,SCOPUS_ID:85033778488
56764772000,SCOPUS_ID:85009431616
56764772000,SCOPUS_ID:84938697049
57196106275,SCOPUS_ID:77950563973
57196106275,SCOPUS_ID:65749094967
57196106275,SCOPUS_ID:65549159541
57196106275,SCOPUS_ID:57449119402
7501892911,SCOPUS_ID:33746867535
7501892911,SCOPUS_ID:26944477749
7501892911,SCOPUS_ID:25144453468
7501892911,SCOPUS_ID:13944257354
56419701000,SCOPUS_ID:84963733747
56419701000,SCOPUS_ID:84928741065
56419701000,SCOPUS_ID:84922600055
56419701000,SCOPUS_ID:84911059056
57196106269,SCOPUS_ID:79953007526
57196106269,SCOPUS_ID:79952089825
57196106269,SCOPUS_ID:33845880625
57196106269,SCOPUS_ID:23044494250
56950041000,SCOPUS_ID:85013768655
56950041000,SCOPUS_ID:85003037351
56950041000,SCOPUS_ID:84946593670
56950041000,SCOPUS_ID:84962185160
55717665400,SCOPUS_ID:84921448575
55717665400,SCOPUS_ID:77950933910
55717665400,SCOPUS_ID:70449874993
55717665400,SCOPUS_ID:70449972193
23992349000,SCOPUS_ID:77954686917
23992349000,SCOPUS_ID:67650264384
23992349000,SCOPUS_ID:63449093204
23992349000,SCOPUS_ID:42449143874
56698974900,SCOPUS_ID:84933052373
56698974900,SCOPUS_ID:84933043099
56698974900,SCOPUS_ID:65449174896
56698974900,SCOPUS_ID:84994248022
57196106721,SCOPUS_ID:77953161223
57196106721,SCOPUS_ID:84871431999
